CENTRO;EQUIPAMENTO;TIPO;MODELO;DESCRIÇÃO;RACK;SLOT;PA;NUM. SÉRIE;VERSÃO SW
SITE021   ;SPE01.SITE021       ;MÓDULO ;spa-8x1fe-tx-v2     ;8-port Fast Ethernet TX Shared Port Adapter       ;;2;1;SAL1815QA2F    ;NULL                          
SITE021   ;SPE01.SITE021       ;MÓDULO ;asr1000-sip40       ;Cisco ASR1000 SPA Interface Processor 40          ;;5;;JAE18300GN4    ;03.12.00.S.154-2.S-std        
SITE021   ;SPE01.SITE021       ;MÓDULO ;xfp-10glr-oc192sr   ;OC192 + 10GBASE-L                                 ;;5;0;SPC183408GJ    ;NULL                          
SITE021   ;SPE01.SITE021       ;MÓDULO ;spa-1x10ge-l-v2     ;1-port 10 Gigabit Ethernet Shared Port Adapter XFP;;5;0;SAL1827W4MV    ;NULL                          
SITE026   ;SPE01.SITE026       ;CHASSIS;ASR1K13             ;ROTEADOR CISCO ASR1K13                            ;;;;FOX1451GE7T    ;16.06.05                      
SITE026   ;SPE01.SITE026       ;MÓDULO ;asr1000-esp40       ;Cisco ASR1000 Embedded Services Processor, 40Gbps ;;;;JAE15240C8Z    ;16.06.05                      
SITE026   ;SPE01.SITE026       ;MÓDULO ;asr1000-rp2         ;Cisco ASR1000 Route Processor 2                   ;;;;JAE152601H7    ;16.06.05                      
SITE026   ;SPE01.SITE026       ;MÓDULO ;asr1013             ;Cisco ASR1013 Chassis                             ;;;;FOX1451GE7T    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS19471JAD    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;asr1000-rp2         ;Cisco ASR1000 Route Processor 2                   ;;;;JAE231602RH    ;16.06.05                      
SITE026   ;SPE01.SITE026       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS1516R02X    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS1516R054    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;asr1000-esp40       ;Cisco ASR1000 Embedded Services Processor, 40Gbps ;;;;JAE161409ZO    ;16.06.05                      
SITE026   ;SPE01.SITE026       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS1516R05X    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;asr1000-sip40       ;Cisco ASR1000 SPA Interface Processor 40          ;;0;;JAE22280L9F    ;16.06.05                      
SITE026   ;SPE01.SITE026       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;0;0;AGM1520P03K    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;0;0;FNS15221LB9    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;0;0;SPC151703ZA    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;0;0;FNS17420S6J    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;glc-lh-smd          ;GE LX                                             ;;0;0;FNS18250EZD    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;0;0;FNS14380D7L    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;spa-8x1ge-v2        ;8-port Gigabit Ethernet Shared Port Adapter       ;;0;0;JAE1508079V    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;0;0;FNS15221LBH    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;0;0;AGM1520P03P    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;xfp-10glr-oc192sr   ;OC192 + 10GBASE-L                                 ;;0;1;ONT121310BK    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;spa-1x10ge-l-v2     ;1-port 10 Gigabit Ethernet Shared Port Adapter XFP;;0;1;JAE14470AI8    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;asr1000-sip40       ;Cisco ASR1000 SPA Interface Processor 40          ;;1;;JAE22280L8C    ;16.06.05                      
SITE026   ;SPE01.SITE026       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;1;0;SPC151609SM    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;1;0;SPC151609RG    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;1;0;FNS15501E55    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;1;0;SPC151908BV    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;1;0;FNS15501E58    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;1;0;FNS14070CXT    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;spa-8x1ge-v2        ;8-port Gigabit Ethernet Shared Port Adapter       ;;1;0;JAE14530CD6    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;1;0;SPC151609SJ    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;1;0;SPC151908BX    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;spa-4xoc3-pos-v2    ;4-port OC3/STM1 POS Shared Port Adapter           ;;1;1;JAE1215DWUE    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;sfp-oc3-sr          ;OC3 SR-1/STM1 I-1                                 ;;1;1;ECL121402M6    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;sfp-oc3-sr          ;OC3 SR-1/STM1 I-1                                 ;;1;1;ECL121402M3    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;asr1000-sip40       ;Cisco ASR1000 SPA Interface Processor 40          ;;2;;JAE22290AWP    ;16.06.05                      
SITE026   ;SPE01.SITE026       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;2;0;FNS17420S6R    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;spa-5x1ge-v2        ;5-port Gigabit Ethernet Shared Port Adapter       ;;2;0;SAL172684DB    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;glc-lh-smd          ;GE LX                                             ;;2;0;FNS17271HJF    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;2;0;FNS174210PB    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;2;0;FNS16371QHA    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;2;0;FNS17172H7H    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;spa-8x1fe-tx-v2     ;8-port Fast Ethernet TX Shared Port Adapter       ;;2;1;SAL17236PBW    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;2;2;FNS16380M59    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;2;2;AGM1520P03F    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;spa-8x1ge-v2        ;8-port Gigabit Ethernet Shared Port Adapter       ;;2;2;JAE1510094L    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;2;2;FNS163803QW    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;ftrj8519p1bnl-c5    ;GE SX                                             ;;2;2;FNS0932F00M    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;2;2;AGM1520P03G    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;2;2;AGM1520P03Q    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;2;2;FNS155121MB    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;2;2;AGM1520P03M    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;asr1000-sip40       ;Cisco ASR1000 SPA Interface Processor 40          ;;3;;JAE222905ZQ    ;16.06.05                      
SITE026   ;SPE01.SITE026       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;3;0;FNS161805BJ    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;spa-5x1ge-v2        ;5-port Gigabit Ethernet Shared Port Adapter       ;;3;0;SAL172684DY    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;glc-lh-smd          ;GE LX                                             ;;3;0;FNS17160HGC    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;glc-lh-smd          ;GE LX                                             ;;3;0;FNS172329BH    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;3;0;FNS14380DA5    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;3;0;AGA1721RFZH    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;spa-5x1ge-v2        ;5-port Gigabit Ethernet Shared Port Adapter       ;;3;1;SAL1810N6GC    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;3;1;FNS15130HU8    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;3;1;SPC143203WG    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;glc-lh-smd          ;GE LX                                             ;;3;1;AVJ18283H2V    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;3;1;FNS18170Q99    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;3;1;FNS18170LS1    ;NULL                          
SITE026   ;SPE01.SITE026       ;MÓDULO ;asr1000-sip40       ;Cisco ASR1000 SPA Interface Processor 40          ;;4;;JAE22290AT5    ;16.06.05                      
